Price,year,month,day
3.53,2002,4,24
3.46,2002,4,25
3.32,2002,4,26
3.44,2002,4,29
3.65,2002,4,30
3.79,2002,5,1
3.65,2002,5,2
3.71,2002,5,3
3.61,2002,5,6
3.5,2002,5,7
3.74,2002,5,8
3.72,2002,5,9
3.7,2002,5,10
3.62,2002,5,13
3.75,2002,5,14
3.6,2002,5,15
3.45,2002,5,16
3.41,2002,5,17
3.44,2002,5,20
3.33,2002,5,21
3.39,2002,5,22
3.38,2002,5,23
3.21,2002,5,24
3.18,2002,5,28
3.3,2002,5,29
3.33,2002,5,30
3.15,2002,5,31
3.18,2002,6,3
3.31,2002,6,4
3.29,2002,6,5
3.29,2002,6,6
3.11,2002,6,7
3.14,2002,6,10
3.11,2002,6,11
3.15,2002,6,12
3.04,2002,6,13
3.13,2002,6,14
3.34,2002,6,17
3.23,2002,6,18
3.24,2002,6,19
3.33,2002,6,20
3.18,2002,6,21
3.33,2002,6,24
3.49,2002,6,25
3.92,2002,6,26
3.22,2002,6,27
3.2,2002,6,28
3.28,2002,7,1
3.17,2002,7,2
3.08,2002,7,3
3.06,2002,7,8
2.97,2002,7,9
3.04,2002,7,10
2.85,2002,7,11
2.87,2002,7,12
2.83,2002,7,15
2.89,2002,7,16
2.97,2002,7,17
2.85,2002,7,18
2.95,2002,7,19
3.01,2002,7,22
2.95,2002,7,23
2.91,2002,7,24
3.05,2002,7,25
2.94,2002,7,26
3.07,2002,7,29
2.97,2002,7,30
3.02,2002,7,31
3.07,2002,8,1
2.9,2002,8,2
2.81,2002,8,5
2.8,2002,8,6
2.73,2002,8,7
2.75,2002,8,8
2.83,2002,8,9
2.91,2002,8,12
3.01,2002,8,13
3.03,2002,8,14
2.92,2002,8,15
3.1,2002,8,16
3.1,2002,8,19
3.25,2002,8,20
3.22,2002,8,21
3.36,2002,8,22
3.48,2002,8,23
3.51,2002,8,26
3.47,2002,8,27
3.31,2002,8,28
3.25,2002,8,29
3.12,2002,8,30
3.1,2002,9,3
3.13,2002,9,4
3.2,2002,9,5
3.39,2002,9,6
3.24,2002,9,9
3.35,2002,9,10
3.33,2002,9,11
3.22,2002,9,12
3.37,2002,9,13
3.45,2002,9,16
3.46,2002,9,17
3.8,2002,9,18
3.9,2002,9,19
3.95,2002,9,20
3.87,2002,9,23
4,2002,9,24
3.76,2002,9,25
3.61,2002,9,26
3.76,2002,9,27
4.09,2002,9,30
4.41,2002,10,1
4.27,2002,10,2
4.23,2002,10,3
3.86,2002,10,4
3.77,2002,10,7
3.86,2002,10,8
3.91,2002,10,9
3.93,2002,10,10
3.8,2002,10,11
4.19,2002,10,14
4.19,2002,10,15
4.1,2002,10,16
4.1,2002,10,17
4.11,2002,10,18
4.23,2002,10,21
4.2,2002,10,22
4.24,2002,10,23
4.3,2002,10,24
4.12,2002,10,25
4.16,2002,10,28
4.2,2002,10,29
4.34,2002,10,30
4.39,2002,10,31
4.07,2002,11,1
3.94,2002,11,4
3.9,2002,11,5
3.92,2002,11,6
3.9,2002,11,7
3.76,2002,11,8
3.83,2002,11,11
3.83,2002,11,12
3.83,2002,11,13
3.9,2002,11,14
3.92,2002,11,15
4.18,2002,11,18
4.25,2002,11,19
4.27,2002,11,20
4.24,2002,11,21
4.32,2002,11,22
4.34,2002,11,25
4.23,2002,11,26
4.19,2002,11,27
4.23,2002,12,2
4.35,2002,12,3
4.24,2002,12,4
4.35,2002,12,5
4.39,2002,12,6
4.32,2002,12,9
4.4,2002,12,10
4.63,2002,12,11
4.81,2002,12,12
5.05,2002,12,13
5.31,2002,12,16
5.13,2002,12,17
4.98,2002,12,18
5.14,2002,12,19
5.05,2002,12,20
5.03,2002,12,23
5.03,2002,12,24
4.98,2002,12,26
4.81,2002,12,27
4.74,2002,12,30
4.59,2002,12,31
4.93,2003,1,2
5.13,2003,1,3
4.94,2003,1,6
4.89,2003,1,7
5.07,2003,1,8
5.05,2003,1,9
5.19,2003,1,10
5.23,2003,1,13
5.25,2003,1,14
5.21,2003,1,15
5.5,2003,1,16
5.66,2003,1,17
5.47,2003,1,21
5.72,2003,1,22
6.55,2003,1,23
5.91,2003,1,24
5.91,2003,1,27
5.52,2003,1,28
5.61,2003,1,29
5.76,2003,1,30
5.58,2003,1,31
5.71,2003,2,3
6.26,2003,2,4
6.22,2003,2,5
6.08,2003,2,6
6.3,2003,2,7
6.35,2003,2,10
6.19,2003,2,11
6.19,2003,2,12
5.81,2003,2,13
5.88,2003,2,14
6.09,2003,2,18
6.1,2003,2,19
6.38,2003,2,20
6.73,2003,2,21
11.98,2003,2,24
18.48,2003,2,25
10.47,2003,2,26
8.42,2003,2,27
10.81,2003,2,28
8.51,2003,3,3
7.71,2003,3,4
7.8,2003,3,5
7.57,2003,3,6
7.42,2003,3,7
6.78,2003,3,10
6.25,2003,3,11
5.8,2003,3,12
5.71,2003,3,13
5.17,2003,3,14
5.32,2003,3,17
5.13,2003,3,18
5.2,2003,3,19
5.2,2003,3,20
5.05,2003,3,21
5.07,2003,3,24
5.07,2003,3,25
4.9,2003,3,26
4.87,2003,3,27
5.06,2003,3,28
5.01,2003,3,31
4.9,2003,4,1
4.89,2003,4,2
4.91,2003,4,3
4.86,2003,4,4
4.98,2003,4,7
5.21,2003,4,8
5.11,2003,4,9
5.18,2003,4,10
5.28,2003,4,11
5.29,2003,4,14
5.53,2003,4,15
5.62,2003,4,16
5.54,2003,4,17
5.55,2003,4,21
5.58,2003,4,22
5.58,2003,4,23
5.46,2003,4,24
5.39,2003,4,25
5.3,2003,4,28
5.12,2003,4,29
5.25,2003,4,30
5.32,2003,5,1
5.24,2003,5,2
5.36,2003,5,5
5.64,2003,5,6
5.49,2003,5,7
5.65,2003,5,8
5.73,2003,5,9
5.91,2003,5,12
5.98,2003,5,13
6.17,2003,5,14
6.24,2003,5,15
5.96,2003,5,16
6.08,2003,5,19
5.93,2003,5,20
6.08,2003,5,21
6.09,2003,5,22
5.92,2003,5,23
5.84,2003,5,27
5.71,2003,5,28
5.76,2003,5,29
5.99,2003,5,30
6.22,2003,6,2
6.25,2003,6,3
6.4,2003,6,4
6.17,2003,6,5
6.25,2003,6,6
6.25,2003,6,9
6.08,2003,6,10
6.06,2003,6,11
5.86,2003,6,12
5.44,2003,6,13
5.45,2003,6,16
5.66,2003,6,17
5.53,2003,6,18
5.53,2003,6,19
5.68,2003,6,20
5.89,2003,6,23
5.84,2003,6,24
5.64,2003,6,25
5.49,2003,6,26
5.19,2003,6,27
5.31,2003,6,30
5.22,2003,7,1
5.05,2003,7,2
4.96,2003,7,3
5.2,2003,7,7
5.4,2003,7,8
5.56,2003,7,9
5.4,2003,7,10
5.22,2003,7,11
5.15,2003,7,14
5.17,2003,7,15
5,2003,7,16
4.96,2003,7,17
5.01,2003,7,18
5.11,2003,7,21
5.04,2003,7,22
4.88,2003,7,23
4.86,2003,7,24
4.68,2003,7,25
4.68,2003,7,28
4.72,2003,7,29
4.68,2003,7,30
4.63,2003,7,31
4.71,2003,8,1
4.81,2003,8,4
4.71,2003,8,5
4.74,2003,8,6
4.85,2003,8,7
5.02,2003,8,8
5.08,2003,8,11
5.06,2003,8,12
5.17,2003,8,13
5.1,2003,8,14
4.83,2003,8,15
4.94,2003,8,18
4.99,2003,8,19
5.03,2003,8,20
5.14,2003,8,21
5.24,2003,8,22
5.26,2003,8,25
5.09,2003,8,26
5.11,2003,8,27
4.94,2003,8,28
4.86,2003,8,29
4.62,2003,9,2
4.68,2003,9,3
4.7,2003,9,4
4.76,2003,9,5
4.82,2003,9,8
4.7,2003,9,9
4.78,2003,9,10
4.85,2003,9,11
4.66,2003,9,12
4.66,2003,9,15
4.67,2003,9,16
4.61,2003,9,17
4.52,2003,9,18
4.33,2003,9,19
4.38,2003,9,22
4.51,2003,9,23
4.58,2003,9,24
4.55,2003,9,25
4.42,2003,9,26
4.57,2003,9,29
4.66,2003,9,30
4.47,2003,10,1
4.42,2003,10,2
4.34,2003,10,3
4.4,2003,10,6
4.66,2003,10,7
4.84,2003,10,8
4.78,2003,10,9
4.92,2003,10,10
4.96,2003,10,13
4.84,2003,10,14
4.93,2003,10,15
4.92,2003,10,16
4.53,2003,10,17
4.3,2003,10,20
4.64,2003,10,21
4.89,2003,10,22
4.9,2003,10,23
4.78,2003,10,24
4.56,2003,10,27
4.45,2003,10,28
4.51,2003,10,29
4.4,2003,10,30
3.98,2003,10,31
4.12,2003,11,3
4.01,2003,11,4
4.46,2003,11,5
4.74,2003,11,6
4.48,2003,11,7
4.42,2003,11,10
4.52,2003,11,11
4.77,2003,11,12
4.6,2003,11,13
4.62,2003,11,14
4.49,2003,11,17
4.35,2003,11,18
4.46,2003,11,19
4.35,2003,11,20
4.15,2003,11,21
4.57,2003,11,24
4.49,2003,11,25
4.86,2003,11,26
5.02,2003,12,1
5.45,2003,12,2
5.45,2003,12,3
5.7,2003,12,4
6.27,2003,12,5
6.06,2003,12,8
6.52,2003,12,9
6.67,2003,12,10
6.56,2003,12,11
6.73,2003,12,12
6.63,2003,12,15
6.58,2003,12,16
6.56,2003,12,17
6.98,2003,12,18
6.92,2003,12,19
6.32,2003,12,22
5.58,2003,12,23
5.5,2003,12,24
5.46,2003,12,29
5.96,2003,12,30
5.76,2003,12,31
6.28,2004,1,5
7.04,2004,1,6
6.61,2004,1,7
6.41,2004,1,8
6.91,2004,1,9
6.29,2004,1,12
6.26,2004,1,13
5.73,2004,1,14
6.02,2004,1,15
5.43,2004,1,16
6.15,2004,1,20
6.26,2004,1,21
6.03,2004,1,22
5.82,2004,1,23
5.7,2004,1,26
5.87,2004,1,27
6.04,2004,1,28
5.99,2004,1,29
5.8,2004,1,30
5.51,2004,2,2
5.69,2004,2,3
5.74,2004,2,4
5.54,2004,2,5
5.38,2004,2,6
5.44,2004,2,9
5.49,2004,2,10
5.34,2004,2,11
5.35,2004,2,12
5.62,2004,2,13
5.43,2004,2,17
5.33,2004,2,18
5.28,2004,2,19
5.19,2004,2,20
5.1,2004,2,23
5.08,2004,2,24
5.1,2004,2,25
5.13,2004,2,26
5.27,2004,2,27
5.17,2004,3,1
5.37,2004,3,2
5.34,2004,3,3
5.17,2004,3,4
5.32,2004,3,5
5.42,2004,3,8
5.34,2004,3,9
5.33,2004,3,10
5.33,2004,3,11
5.52,2004,3,12
5.59,2004,3,15
5.6,2004,3,16
5.61,2004,3,17
5.63,2004,3,18
5.49,2004,3,19
5.46,2004,3,22
5.36,2004,3,23
5.35,2004,3,24
5.22,2004,3,25
5.16,2004,3,26
5.25,2004,3,29
5.4,2004,3,30
5.63,2004,3,31
5.82,2004,4,1
5.69,2004,4,2
5.81,2004,4,5
5.7,2004,4,6
5.76,2004,4,7
5.84,2004,4,8
5.85,2004,4,12
5.92,2004,4,13
5.73,2004,4,14
5.68,2004,4,15
5.62,2004,4,16
5.57,2004,4,19
5.46,2004,4,20
5.52,2004,4,21
5.59,2004,4,22
5.53,2004,4,23
5.6,2004,4,26
5.81,2004,4,27
5.8,2004,4,28
5.78,2004,4,29
5.81,2004,4,30
5.8,2004,5,3
6.21,2004,5,4
6.09,2004,5,5
6.22,2004,5,6
6.18,2004,5,7
6.14,2004,5,10
6.24,2004,5,11
6.41,2004,5,12
6.42,2004,5,13
6.43,2004,5,14
6.41,2004,5,17
6.28,2004,5,18
6.18,2004,5,19
6.44,2004,5,20
6.35,2004,5,21
6.48,2004,5,24
6.73,2004,5,25
6.7,2004,5,26
6.51,2004,5,27
6.45,2004,5,28
6.45,2004,6,1
6.51,2004,6,2
6.44,2004,6,3
6.15,2004,6,4
6.09,2004,6,7
6.19,2004,6,8
6.04,2004,6,9
6,2004,6,10
6.15,2004,6,14
6.35,2004,6,15
6.38,2004,6,16
6.57,2004,6,17
6.48,2004,6,18
6.42,2004,6,21
6.29,2004,6,22
6.3,2004,6,23
6.41,2004,6,24
6.28,2004,6,25
6.13,2004,6,28
6.02,2004,6,29
6.03,2004,6,30
5.95,2004,7,1
5.88,2004,7,2
6.16,2004,7,6
6.27,2004,7,7
6.19,2004,7,8
5.89,2004,7,9
5.95,2004,7,12
5.85,2004,7,13
5.91,2004,7,14
5.92,2004,7,15
5.77,2004,7,16
5.75,2004,7,19
5.8,2004,7,20
5.9,2004,7,21
5.85,2004,7,22
5.98,2004,7,23
5.94,2004,7,26
5.87,2004,7,27
5.77,2004,7,28
5.93,2004,7,29
6.03,2004,7,30
5.86,2004,8,2
5.77,2004,8,3
5.7,2004,8,4
5.54,2004,8,5
5.42,2004,8,6
5.58,2004,8,9
5.78,2004,8,10
5.64,2004,8,11
5.46,2004,8,12
5.27,2004,8,13
5.34,2004,8,16
5.27,2004,8,17
5.36,2004,8,18
5.34,2004,8,19
5.39,2004,8,20
5.34,2004,8,23
5.23,2004,8,24
5.32,2004,8,25
5.19,2004,8,26
5.05,2004,8,27
5.05,2004,8,30
5.04,2004,8,31
5.02,2004,9,1
4.75,2004,9,2
4.32,2004,9,3
4.41,2004,9,7
4.69,2004,9,8
4.57,2004,9,9
4.57,2004,9,10
5.12,2004,9,13
5.15,2004,9,14
5.17,2004,9,15
4.82,2004,9,16
4.95,2004,9,17
5.22,2004,9,20
5.43,2004,9,21
5.58,2004,9,22
5.58,2004,9,23
5.41,2004,9,24
5.22,2004,9,27
5.45,2004,9,28
6.26,2004,9,29
6.36,2004,9,30
5.38,2004,10,1
5.72,2004,10,4
6.07,2004,10,5
6,2004,10,6
6.24,2004,10,7
5.59,2004,10,8
5.63,2004,10,11
5.63,2004,10,12
5.38,2004,10,13
5.76,2004,10,14
5.64,2004,10,15
5.64,2004,10,18
6.13,2004,10,19
7.27,2004,10,20
7.35,2004,10,21
7.11,2004,10,22
7.75,2004,10,25
7.78,2004,10,26
8.12,2004,10,27
6.8,2004,10,28
6.43,2004,10,29
6.98,2004,11,1
6.88,2004,11,2
7.25,2004,11,3
7.4,2004,11,4
6.08,2004,11,5
6.62,2004,11,8
5.79,2004,11,9
6.12,2004,11,10
6.19,2004,11,11
5.9,2004,11,12
6.02,2004,11,15
6.57,2004,11,16
6.06,2004,11,17
5.59,2004,11,18
4.81,2004,11,19
5.24,2004,11,22
5.24,2004,11,23
5.01,2004,11,24
6.76,2004,11,29
6.79,2004,11,30
6.78,2004,12,1
6.69,2004,12,2
6.04,2004,12,3
6.05,2004,12,6
6.03,2004,12,7
5.98,2004,12,8
6.04,2004,12,9
6.29,2004,12,10
6.89,2004,12,13
7.1,2004,12,14
7.04,2004,12,15
6.88,2004,12,16
7.26,2004,12,17
7.14,2004,12,20
6.83,2004,12,21
7.05,2004,12,22
6.98,2004,12,23
6.57,2004,12,27
6.27,2004,12,28
6.18,2004,12,29
6.02,2004,12,30
5.53,2005,1,3
5.71,2005,1,4
5.84,2005,1,5
5.79,2005,1,6
5.82,2005,1,7
6.21,2005,1,10
5.96,2005,1,11
5.89,2005,1,12
6.06,2005,1,13
6.45,2005,1,14
6.69,2005,1,18
6.19,2005,1,19
6.27,2005,1,20
6.43,2005,1,21
6.41,2005,1,24
6.44,2005,1,25
6.44,2005,1,26
6.5,2005,1,27
6.23,2005,1,28
6.14,2005,1,31
6.28,2005,2,1
6.38,2005,2,2
6.32,2005,2,3
6.12,2005,2,4
6.02,2005,2,7
5.95,2005,2,8
6.2,2005,2,9
6.21,2005,2,10
6.02,2005,2,11
5.95,2005,2,14
6.01,2005,2,15
6.1,2005,2,16
6.05,2005,2,17
5.88,2005,2,18
5.92,2005,2,22
6.02,2005,2,23
6.33,2005,2,24
6.24,2005,2,25
6.62,2005,2,28
6.63,2005,3,1
6.61,2005,3,2
6.71,2005,3,3
6.51,2005,3,4
6.66,2005,3,7
6.81,2005,3,8
6.99,2005,3,9
6.91,2005,3,10
6.73,2005,3,11
6.86,2005,3,14
7.16,2005,3,15
7.08,2005,3,16
7.25,2005,3,17
7.12,2005,3,18
7.16,2005,3,21
7.24,2005,3,22
7.11,2005,3,23
7.07,2005,3,24
6.94,2005,3,28
6.93,2005,3,29
7.18,2005,3,30
7.46,2005,3,31
7.57,2005,4,1
7.8,2005,4,4
7.44,2005,4,5
7.46,2005,4,6
7.5,2005,4,7
7.26,2005,4,8
7.17,2005,4,11
7.34,2005,4,12
7.07,2005,4,13
7.02,2005,4,14
6.95,2005,4,15
6.95,2005,4,18
6.95,2005,4,19
7.1,2005,4,20
6.93,2005,4,21
7.06,2005,4,22
7.27,2005,4,25
7.08,2005,4,26
7.1,2005,4,27
6.67,2005,4,28
6.64,2005,4,29
6.5,2005,5,2
6.61,2005,5,3
6.49,2005,5,4
6.65,2005,5,5
6.67,2005,5,6
6.56,2005,5,9
6.67,2005,5,10
6.63,2005,5,11
6.62,2005,5,12
6.47,2005,5,13
6.45,2005,5,16
6.41,2005,5,17
6.5,2005,5,18
6.39,2005,5,19
6.36,2005,5,20
6.33,2005,5,23
6.45,2005,5,24
6.33,2005,5,25
6.3,2005,5,26
6.22,2005,5,27
6.31,2005,5,31
6.36,2005,6,1
6.63,2005,6,2
6.65,2005,6,3
7.05,2005,6,6
7.13,2005,6,7
7.22,2005,6,8
7.05,2005,6,9
7.09,2005,6,10
7.08,2005,6,13
7.32,2005,6,14
7.39,2005,6,15
7.41,2005,6,16
7.61,2005,6,17
7.8,2005,6,20
7.46,2005,6,21
7.39,2005,6,22
7.51,2005,6,23
7.45,2005,6,24
7.29,2005,6,27
7.04,2005,6,28
7.08,2005,6,29
7.01,2005,6,30
7.01,2005,7,1
7.38,2005,7,5
7.69,2005,7,6
7.62,2005,7,7
7.87,2005,7,8
7.35,2005,7,11
7.79,2005,7,12
7.78,2005,7,13
7.99,2005,7,14
8.02,2005,7,15
7.77,2005,7,18
7.7,2005,7,19
7.75,2005,7,20
7.64,2005,7,21
7.41,2005,7,22
7.38,2005,7,25
7.45,2005,7,26
7.52,2005,7,27
7.69,2005,7,28
7.76,2005,7,29
8.03,2005,8,1
8.38,2005,8,2
8.75,2005,8,3
8.55,2005,8,4
8.6,2005,8,5
8.93,2005,8,8
8.7,2005,8,9
8.82,2005,8,10
9.29,2005,8,11
9.59,2005,8,12
9.53,2005,8,15
9.66,2005,8,16
9.99,2005,8,17
9.38,2005,8,18
9.09,2005,8,19
9.44,2005,8,22
9.96,2005,8,23
10.02,2005,8,24
9.77,2005,8,25
9.86,2005,8,26
9.86,2005,8,29
12.36,2005,8,30
12.69,2005,8,31
11.36,2005,9,1
11.75,2005,9,2
11.56,2005,9,6
11.03,2005,9,7
10.92,2005,9,8
11.03,2005,9,9
10.68,2005,9,12
10.71,2005,9,13
10.8,2005,9,14
11.24,2005,9,15
11.25,2005,9,16
11.99,2005,9,19
12.76,2005,9,20
14.26,2005,9,21
14.84,2005,9,22
13.67,2005,10,7
13.29,2005,10,10
13.67,2005,10,11
13.77,2005,10,12
13.48,2005,10,13
12.8,2005,10,14
13.89,2005,10,17
13.41,2005,10,18
13.52,2005,10,19
13.24,2005,10,20
12.73,2005,10,21
12.95,2005,10,24
13.9,2005,10,25
14.68,2005,10,26
13.9,2005,10,27
13.1,2005,10,28
12.18,2005,10,31
10.8,2005,11,1
10.85,2005,11,2
10.79,2005,11,3
9.67,2005,11,4
8.77,2005,11,7
9.15,2005,11,8
9.31,2005,11,9
9.66,2005,11,10
9.2,2005,11,11
9.15,2005,11,14
9.21,2005,11,15
11.03,2005,11,16
11.92,2005,11,17
10.01,2005,11,18
10.48,2005,11,21
11.15,2005,11,22
11.02,2005,11,23
11.01,2005,11,28
11.17,2005,11,29
11.73,2005,11,30
12.58,2005,12,1
12.95,2005,12,2
14.27,2005,12,5
13.57,2005,12,6
13.95,2005,12,7
14.25,2005,12,8
15.02,2005,12,9
14.82,2005,12,12
15.39,2005,12,13
14.81,2005,12,14
14.07,2005,12,15
13.36,2005,12,16
13.73,2005,12,19
13.79,2005,12,20
13.56,2005,12,21
13.03,2005,12,22
11.17,2005,12,23
10.22,2005,12,27
9.9,2005,12,28
10.07,2005,12,29
9.52,2005,12,30
9.9,2006,1,3
9.25,2006,1,4
9.24,2006,1,5
9.3,2006,1,6
8.79,2006,1,9
8.6,2006,1,10
8.55,2006,1,11
8.7,2006,1,12
8.5,2006,1,13
8.82,2006,1,17
8.86,2006,1,18
8.21,2006,1,19
8.8,2006,1,20
8.29,2006,1,23
8.27,2006,1,24
8.5,2006,1,25
7.86,2006,1,26
8.19,2006,1,27
8.36,2006,1,30
8.73,2006,1,31
8.71,2006,2,1
8.01,2006,2,2
8.01,2006,2,3
8.24,2006,2,6
7.74,2006,2,7
7.88,2006,2,8
7.55,2006,2,9
7.57,2006,2,10
7.36,2006,2,13
7.03,2006,2,14
7.31,2006,2,15
7.16,2006,2,16
7.39,2006,2,17
7.4,2006,2,21
7.55,2006,2,22
7.23,2006,2,23
7.39,2006,2,24
6.97,2006,2,27
6.69,2006,2,28
6.62,2006,3,1
6.69,2006,3,2
6.59,2006,3,3
6.5,2006,3,6
6.53,2006,3,7
6.47,2006,3,8
6.31,2006,3,9
6.4,2006,3,10
6.77,2006,3,13
7.15,2006,3,14
7.1,2006,3,15
7.12,2006,3,16
7.17,2006,3,17
7,2006,3,20
6.83,2006,3,21
7.06,2006,3,22
7.16,2006,3,23
7.43,2006,3,24
7.05,2006,3,27
7.15,2006,3,28
7.16,2006,3,29
7.19,2006,3,30
6.98,2006,3,31
7.08,2006,4,3
7.04,2006,4,4
6.89,2006,4,5
7.06,2006,4,6
6.81,2006,4,7
6.83,2006,4,10
6.99,2006,4,11
6.78,2006,4,12
6.64,2006,4,13
7.22,2006,4,17
7.6,2006,4,18
7.72,2006,4,19
7.95,2006,4,20
7.65,2006,4,21
7.73,2006,4,24
7.37,2006,4,25
7.17,2006,4,26
6.94,2006,4,27
6.64,2006,4,28
6.53,2006,5,1
6.68,2006,5,2
6.56,2006,5,3
6.47,2006,5,4
6.8,2006,5,5
6.54,2006,5,8
6.55,2006,5,9
6.5,2006,5,10
6.8,2006,5,11
6.35,2006,5,12
5.92,2006,5,15
5.99,2006,5,16
6.15,2006,5,17
5.79,2006,5,18
5.77,2006,5,19
5.91,2006,5,22
6.27,2006,5,23
6.01,2006,5,24
5.85,2006,5,25
5.78,2006,5,26
6.2,2006,5,30
5.97,2006,5,31
6.25,2006,6,1
6.23,2006,6,2
6.4,2006,6,5
6.16,2006,6,6
5.82,2006,6,7
5.84,2006,6,8
6.1,2006,6,9
6.02,2006,6,12
5.95,2006,6,13
6.08,2006,6,14
6.43,2006,6,15
7.03,2006,6,16
6.71,2006,6,19
6.62,2006,6,20
6.5,2006,6,21
6.51,2006,6,22
6.14,2006,6,23
5.89,2006,6,26
5.97,2006,6,27
6.04,2006,6,28
6.09,2006,6,29
5.84,2006,6,30
5.7,2006,7,5
5.28,2006,7,6
5.18,2006,7,7
5.32,2006,7,10
5.51,2006,7,11
5.66,2006,7,12
5.92,2006,7,13
6.28,2006,7,14
6.27,2006,7,17
6.02,2006,7,18
5.89,2006,7,19
6.14,2006,7,20
5.9,2006,7,21
6.33,2006,7,24
6.78,2006,7,25
6.71,2006,7,26
7.03,2006,7,27
7.24,2006,7,28
8.04,2006,7,31
8.66,2006,8,1
8.65,2006,8,2
7.61,2006,8,3
7.44,2006,8,4
6.97,2006,8,7
7.06,2006,8,8
7.6,2006,8,9
7.95,2006,8,10
7.56,2006,8,11
6.89,2006,8,14
6.9,2006,8,15
7.01,2006,8,16
6.73,2006,8,17
6.66,2006,8,18
6.72,2006,8,21
6.86,2006,8,22
7.19,2006,8,23
7.22,2006,8,24
7.48,2006,8,25
6.51,2006,8,28
6.24,2006,8,29
6.4,2006,8,30
5.8,2006,8,31
5.24,2006,9,1
5.45,2006,9,5
5.7,2006,9,6
5.64,2006,9,7
5.31,2006,9,8
5.29,2006,9,11
5.57,2006,9,12
5.4,2006,9,13
5.09,2006,9,14
4.4,2006,9,15
5.02,2006,9,18
4.99,2006,9,19
4.87,2006,9,20
4.65,2006,9,21
4.47,2006,9,22
4.31,2006,9,25
4.36,2006,9,26
4.35,2006,9,27
4.15,2006,9,28
3.66,2006,9,29
4.11,2006,10,2
4.01,2006,10,3
4.38,2006,10,4
4.69,2006,10,5
4.41,2006,10,6
5.06,2006,10,9
5.16,2006,10,10
5.66,2006,10,11
5.17,2006,10,12
4.3,2006,10,13
5.13,2006,10,16
6.26,2006,10,17
6.07,2006,10,18
6.77,2006,10,19
6.88,2006,10,20
7.29,2006,10,23
7.13,2006,10,24
7.2,2006,10,25
7.91,2006,10,26
7.41,2006,10,27
6.99,2006,10,30
6.64,2006,10,31
7.15,2006,11,1
7.32,2006,11,2
7.43,2006,11,3
6.72,2006,11,6
6.59,2006,11,7
7.39,2006,11,8
7.35,2006,11,9
7.16,2006,11,10
7.26,2006,11,13
7.42,2006,11,14
7.45,2006,11,15
7.59,2006,11,16
7.23,2006,11,17
7.79,2006,11,20
7.57,2006,11,21
7.42,2006,11,22
7.58,2006,11,27
7.61,2006,11,28
7.74,2006,11,29
8.32,2006,11,30
8.42,2006,12,1
7.84,2006,12,4
7.32,2006,12,5
7.32,2006,12,6
7.61,2006,12,7
7.45,2006,12,8
6.81,2006,12,11
6.93,2006,12,12
7.21,2006,12,13
7.26,2006,12,14
6.82,2006,12,15
6.62,2006,12,18
6.27,2006,12,19
6.43,2006,12,20
6.09,2006,12,21
5.88,2006,12,22
5.72,2006,12,26
5.54,2006,12,27
5.63,2006,12,28
5.5,2006,12,29
5.4,2007,1,2
5.47,2007,1,3
5.6,2007,1,4
5.52,2007,1,5
6.02,2007,1,8
6.15,2007,1,9
6.42,2007,1,10
6.09,2007,1,11
5.97,2007,1,12
6.82,2007,1,16
6.57,2007,1,17
6.29,2007,1,18
6.4,2007,1,19
7.2,2007,1,22
7.53,2007,1,23
7.58,2007,1,24
7.18,2007,1,25
6.95,2007,1,26
7.35,2007,1,29
7.32,2007,1,30
7.76,2007,1,31
7.93,2007,2,1
8.17,2007,2,2
9.14,2007,2,5
8.29,2007,2,6
7.9,2007,2,7
8.06,2007,2,8
8.16,2007,2,9
7.78,2007,2,12
8.09,2007,2,13
8.9,2007,2,14
8.91,2007,2,15
8.45,2007,2,16
7.34,2007,2,20
7.51,2007,2,21
7.47,2007,2,22
7.53,2007,2,23
7.73,2007,2,26
7.44,2007,2,27
7.23,2007,2,28
7.07,2007,3,1
7.22,2007,3,2
7.36,2007,3,5
7.55,2007,3,6
7.5,2007,3,7
7.14,2007,3,8
7.05,2007,3,9
6.81,2007,3,12
6.78,2007,3,13
6.86,2007,3,14
7.02,2007,3,15
6.84,2007,3,16
6.7,2007,3,19
6.81,2007,3,20
6.82,2007,3,21
7.07,2007,3,22
7.16,2007,3,23
7.15,2007,3,26
7.15,2007,3,27
7.47,2007,3,28
7.34,2007,3,29
7.5,2007,3,30
7.62,2007,4,2
7.57,2007,4,3
7.46,2007,4,4
7.53,2007,4,5
7.65,2007,4,9
7.65,2007,4,10
7.97,2007,4,11
7.95,2007,4,12
7.93,2007,4,13
7.66,2007,4,16
7.5,2007,4,17
7.54,2007,4,18
7.54,2007,4,19
7.32,2007,4,20
7.24,2007,4,23
7.57,2007,4,24
7.6,2007,4,25
7.56,2007,4,26
7.44,2007,4,27
7.71,2007,4,30
7.64,2007,5,1
7.64,2007,5,2
7.58,2007,5,3
7.82,2007,5,4
7.69,2007,5,7
7.5,2007,5,8
7.46,2007,5,9
7.63,2007,5,10
7.53,2007,5,11
7.85,2007,5,14
7.68,2007,5,15
7.62,2007,5,16
7.69,2007,5,17
7.87,2007,5,18
7.66,2007,5,21
7.6,2007,5,22
7.51,2007,5,23
7.56,2007,5,24
7.47,2007,5,25
7.51,2007,5,29
7.71,2007,5,30
7.8,2007,5,31
7.57,2007,6,1
7.73,2007,6,4
7.83,2007,6,5
7.83,2007,6,6
7.89,2007,6,7
7.52,2007,6,8
